id,image,age,sex,background,text_origin,bbox_origin,text_90,bbox_90,text_80,bbox_80
IMG_OCR_53_4PR_04538,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04538.png,35,1,0,"['004538', '서울특별시', '대구광역시', '울산광역시', '전라북도', '사천시', '함안군', '사상구', '옥계면', '소양로1가', '용성면', '대봉동', '상패동', '유량동', '버인면', '북신동', '남아공', '맥세권', '이생망', '퇴준생', 'SIM', 'VOD', 'HTML', 'OMR', ':P', '>_<)', '梨', '和', '임기도', '옥척사', '소추문', '천자왈', '함본륙', '맹제기', '지초루', '우주차', '편력보', '신간경', '석소토', '허균승', '성남시', '중원구']","[[1849, 141, 2210, 220], [328, 989, 745, 1134], [854, 995, 1265, 1123], [1383, 1002, 1803, 1133], [1912, 1015, 2208, 1156], [336, 1198, 635, 1345], [851, 1201, 1127, 1339], [1938, 1222, 2237, 1347], [335, 1429, 683, 1587], [854, 1427, 1218, 1578], [1426, 1432, 1695, 1557], [1898, 1429, 2217, 1574], [348, 1632, 617, 1777], [884, 1655, 1166, 1777], [1379, 1641, 1691, 1776], [1918, 1616, 2217, 1790], [365, 1854, 595, 1995], [877, 1867, 1169, 2008], [1419, 1859, 1721, 2004], [1905, 1866, 2224, 2024], [336, 2080, 631, 2231], [897, 2090, 1186, 2244], [1389, 2100, 1734, 2235], [1931, 2090, 2253, 2238], [338, 2316, 601, 2457], [917, 2294, 1242, 2448], [1412, 2277, 1609, 2477], [1954, 2281, 2118, 2448], [365, 2529, 667, 2660], [880, 2523, 1176, 2674], [1429, 2530, 1692, 2674], [1921, 2520, 2210, 2681], [326, 2721, 608, 2901], [877, 2730, 1205, 2894], [1419, 2727, 1665, 2885], [1911, 2744, 2203, 2901], [345, 2959, 621, 3113], [900, 2950, 1156, 3111], [1393, 2959, 1708, 3090], [1934, 2947, 2187, 3094], [1403, 1205, 1616, 1336], [1626, 1209, 1794, 1350]]",,,,
IMG_OCR_53_4PR_04539,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04539.png,35,1,0,"['004539', '부산광역시', '충청남도', '인천광역시', '경상남도', '진안군', '동래구', '도봉구', '수원시', '장안구', '장충동1가', '종암동', '문래동6가', '목천동', '오수면', '관산읍', '산직동', '영덕동', '빼박캔트', '톤그로', '턱스크', '핑프', 'CER', 'VLOG', 'HDD', 'VTS', '(~ㅇㅂㅇ)~', '^o^', '聲', '據', '방엽비', '국격축', '길호범', '탁응칙', '선착저', '전강수', '김략호', '설선사', '남애쇄', '현토범', '추전현', '양천열']","[[1852, 135, 2256, 224], [314, 979, 777, 1150], [903, 1006, 1255, 1137], [1402, 996, 1833, 1144], [1921, 1019, 2296, 1141], [347, 1223, 620, 1368], [880, 1209, 1218, 1367], [1415, 1219, 1737, 1390], [1902, 1209, 2099, 1363], [2109, 1219, 2316, 1360], [288, 1407, 689, 1584], [870, 1426, 1133, 1574], [1376, 1426, 1777, 1567], [1908, 1449, 2210, 1571], [331, 1627, 739, 1791], [820, 1627, 1178, 1788], [1386, 1633, 1764, 1814], [1941, 1669, 2233, 1814], [327, 1863, 731, 2011], [866, 1847, 1129, 1992], [1419, 1880, 1688, 2015], [1898, 1890, 2187, 2015], [350, 2080, 688, 2238], [863, 2084, 1248, 2238], [1425, 2080, 1724, 2234], [1915, 2097, 2267, 2248], [308, 2291, 768, 2445], [932, 2307, 1247, 2442], [1402, 2271, 1681, 2448], [1892, 2271, 2227, 2465], [347, 2527, 718, 2681], [880, 2524, 1192, 2675], [1373, 2527, 1728, 2658], [1908, 2514, 2276, 2695], [350, 2754, 695, 2882], [899, 2754, 1221, 2895], [1419, 2738, 1734, 2899], [1915, 2747, 2257, 2901], [344, 2974, 699, 3119], [827, 2977, 1271, 3115], [1402, 2961, 1744, 3102], [1938, 2974, 2323, 3112]]",,,,
IMG_OCR_53_4PR_04540,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04540.png,35,1,0,"['004540', '강원도', '관악구', '팔곡이동', '매룡동', '휘소가치', 'IGP', '@_@)a', '곽절상', '권우부', '유수토', '제주특별자치도', '남동구', '진도읍', '안암동5가', '일코노미', 'WAS', '(-.-)Zzz...', '남궁치병', '주손독', '변근체', '광주광역시', '영주시', '고창읍', '신선동3가', '혼코노', 'IPTV', '어신모', '옥황자', '여수변', '울산광역시', '부여군', '동빈2가', '옥성면', '룜곡', 'LCTV', '전인호', '도민조', '류강대']","[[1845, 152, 2170, 214], [329, 1007, 694, 1135], [369, 1222, 691, 1350], [343, 1427, 712, 1580], [333, 1657, 673, 1789], [358, 1869, 709, 2004], [398, 2096, 657, 2231], [347, 2337, 709, 2465], [362, 2530, 665, 2665], [340, 2757, 654, 2881], [376, 2972, 639, 3107], [892, 1003, 1298, 1127], [910, 1215, 1188, 1361], [921, 1445, 1151, 1558], [855, 1675, 1242, 1796], [877, 1873, 1257, 2005], [870, 2110, 1173, 2223], [859, 2311, 1290, 2461], [873, 2538, 1268, 2684], [884, 2757, 1151, 2892], [903, 2976, 1206, 3104], [1359, 1007, 1765, 1135], [1403, 1215, 1706, 1365], [1385, 1438, 1728, 1573], [1381, 1657, 1721, 1792], [1399, 1895, 1666, 2027], [1429, 2099, 1780, 2216], [1410, 2541, 1735, 2673], [1385, 2739, 1714, 2900], [1399, 2962, 1713, 3094], [1907, 985, 2324, 1168], [1926, 1219, 2211, 1369], [1922, 1463, 2255, 1565], [1904, 1661, 2237, 1822], [1918, 1873, 2188, 2052], [1951, 2121, 2284, 2249], [1937, 2523, 2273, 2662], [1926, 2757, 2218, 2889], [1926, 2976, 2284, 3086]]",,,,
IMG_OCR_53_4PR_04541,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04541.png,35,1,0,"['004541', '충청남도', '경산시', '신호동', '광적면', '버카충', 'WAS', '^^;', '오도익', '방산결', '홍송박', '인천광역시', '천안시', '의흥면', '일월동', '고나리', 'CDMA', '>:-<,', '안구명', '주로자', '모황람', '전라남도', '증평군', '용덕동', '녹번동', '댕댕이', 'CPR', '소죽청', '차랑주', '노조략', '강원도', '오산시', '대인동', '번암면', '멍청비용', 'PDA', '추침숙', '지기검', '편지노']","[[1850, 141, 2189, 214], [332, 995, 660, 1115], [354, 1196, 675, 1338], [350, 1429, 627, 1586], [347, 1637, 661, 1783], [354, 1871, 686, 1999], [332, 2097, 620, 2236], [361, 2302, 638, 2444], [372, 2521, 671, 2671], [380, 2751, 679, 2893], [354, 2959, 668, 3116], [876, 981, 1230, 1127], [865, 1192, 1201, 1353], [894, 1448, 1190, 1590], [894, 1652, 1204, 1816], [901, 1871, 1244, 2024], [883, 2090, 1208, 2221], [887, 2309, 1252, 2455], [909, 2524, 1223, 2648], [912, 2725, 1182, 2867], [912, 2933, 1219, 3105], [1398, 977, 1745, 1149], [1427, 1203, 1712, 1360], [1420, 1426, 1675, 1594], [1438, 1659, 1697, 1805], [1442, 1871, 1716, 2032], [1438, 2119, 1690, 2239], [1420, 2521, 1690, 2674], [1416, 2740, 1697, 2871], [1412, 2959, 1704, 3079], [1938, 992, 2204, 1112], [1909, 1200, 2205, 1346], [1938, 1433, 2237, 1601], [1923, 1659, 2230, 1798], [1909, 1878, 2267, 2002], [1927, 2094, 2193, 2225], [1923, 2506, 2211, 2681], [1945, 2732, 2186, 2871], [1949, 2970, 2248, 3094]]",,,,
IMG_OCR_53_4PR_04542,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04542.png,35,1,0,"['004542', '충청남도', '평택시', '봉래동', '안사면', '소확행', 'DAS', '여치경', '천지맹', '심주요', '인천광역시', '나주시', '연서면', '율면', '문찐', 'IGP', '@_@)a', '여달랭방', '김흑압', '유각기', '충청북도', '오산시', '불은면', '농성동', '돈미새', 'DIMM', '마시화', '문수만', '안개촉', '서울특별시', '대덕구', '수비면', '누문동', '따아', 'DVD', '活', '육학순', '연진소', '송조실', 's(-_-)z']","[[1851, 133, 2191, 221], [329, 994, 661, 1125], [358, 1221, 683, 1327], [372, 1440, 635, 1557], [376, 1644, 690, 1775], [398, 1856, 719, 2002], [354, 2086, 694, 2221], [361, 2535, 660, 2659], [394, 2754, 661, 2878], [394, 2962, 682, 3079], [898, 980, 1270, 1130], [902, 1210, 1194, 1356], [894, 1432, 1204, 1556], [920, 1659, 1150, 1776], [913, 1871, 1136, 1988], [924, 2101, 1216, 2240], [876, 2301, 1281, 2469], [851, 2531, 1245, 2673], [884, 2747, 1198, 2871], [924, 2966, 1201, 3083], [1373, 994, 1723, 1133], [1406, 1213, 1713, 1337], [1402, 1432, 1712, 1556], [1424, 1648, 1672, 1798], [1435, 1863, 1702, 2013], [1391, 2079, 1734, 2218], [1420, 2513, 1719, 2644], [1417, 2736, 1694, 2867], [1413, 2951, 1723, 3097], [1909, 972, 2296, 1133], [1935, 1206, 2227, 1359], [1982, 1414, 2234, 1582], [1920, 1644, 2201, 1805], [1957, 1871, 2194, 1981], [1964, 2071, 2227, 2213], [1942, 2287, 2179, 2473], [1931, 2542, 2183, 2662], [1884, 2729, 2260, 2879], [1931, 2951, 2303, 3097], [340, 2327, 690, 2462]]",,,,
IMG_OCR_53_4PR_04543,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04543.png,35,1,0,"['004543', '경상남도', '봉화군', '상원동', '전곡읍', '낄끼빠빠', 'SMS', 's(-_-)z', '류단층', '윤물보', '라사자', '경상북도', '동구', '장위동', '화양면', '스세권', 'SIM', '@_@)a', '최사년', '국속조', '고습골', '경기도', '양천구', '동송읍', '응봉동', '이생망', 'PIP', '맹존강', '추옥봉', '양부숙', '제주특별자치도', '기장군', '금사동', '양양읍', '보배', 'CAT', '平', '소영적', '채주겸', '안전흑']","[[1852, 143, 2225, 216], [336, 986, 690, 1110], [362, 1202, 665, 1344], [376, 1443, 654, 1564], [358, 1658, 650, 1797], [358, 1859, 741, 1998], [380, 2089, 639, 2220], [354, 2319, 719, 2450], [365, 2531, 675, 2684], [376, 2747, 639, 2882], [373, 2951, 647, 3075], [873, 1001, 1172, 1125], [884, 1198, 1143, 1362], [880, 1432, 1187, 1578], [891, 1644, 1190, 1783], [895, 1866, 1169, 2005], [895, 2093, 1184, 2228], [877, 2294, 1286, 2469], [880, 2721, 1201, 2885], [880, 2944, 1172, 3072], [873, 3178, 1202, 3309], [1421, 986, 1720, 1103], [1421, 1183, 1706, 1366], [1432, 1417, 1691, 1570], [1410, 1636, 1699, 1775], [1399, 1870, 1720, 2009], [1465, 2075, 1677, 2254], [1450, 2520, 1742, 2659], [1413, 2747, 1727, 2871], [1421, 2966, 1691, 3105], [1888, 983, 2356, 1151], [1958, 1191, 2217, 1352], [1914, 1432, 2224, 1578], [1932, 1655, 2217, 1794], [1958, 1856, 2166, 1987], [1928, 2089, 2260, 2224], [1991, 2301, 2214, 2447], [1983, 2531, 2220, 2673], [1932, 2750, 2239, 2881], [1947, 2951, 2210, 3108]]",,,,
IMG_OCR_53_4PR_04544,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04544.png,35,1,0,"['004544', '경기도', '옹진군', '읍상동', '서서학동', '스세권', 'RPP', '(ToT)', '신령반', '선활실', '나야함', '대구광역시', '무안군', '덕지동', '정릉동', '맥날', 'TLD', '(~ㅇㅂㅇ)~', '옥도숙', '고부삼', '민전령', '경상남도', '마포구', '용동면', '신소현동', '옥희', 'ATIS', '우촉좋아할', '국오노', '신노자', '인천광역시', '봉화군', '단장면', '토성동5가', '남아공', 'ATMS', '공공정', '만부망', '백침자']","[[1842, 140, 2196, 220], [329, 980, 618, 1115], [329, 1196, 647, 1339], [314, 1404, 654, 1579], [369, 1656, 705, 1799], [365, 1883, 650, 2011], [373, 2087, 640, 2251], [387, 2299, 738, 2442], [391, 2515, 698, 2683], [384, 2734, 691, 2895], [384, 2953, 698, 3117], [881, 1006, 1261, 1119], [924, 1218, 1198, 1346], [928, 1430, 1209, 1580], [899, 1645, 1188, 1784], [873, 1864, 1132, 2010], [906, 2091, 1228, 2230], [844, 2288, 1308, 2441], [881, 2493, 1173, 2654], [895, 2734, 1169, 2866], [910, 2975, 1177, 3107], [1414, 991, 1714, 1130], [1378, 1196, 1692, 1331], [1399, 1426, 1717, 1565], [1370, 1638, 1713, 1806], [1432, 1861, 1691, 2004], [1414, 2073, 1732, 2216], [1421, 2526, 1764, 2669], [1432, 2741, 1717, 2865], [1451, 2953, 1707, 3085], [1896, 1006, 2269, 1141], [1955, 1218, 2222, 1342], [1904, 1419, 2295, 1569], [1867, 1645, 2247, 1809], [1904, 1850, 2226, 2011], [1940, 2084, 2269, 2230], [1969, 2522, 2217, 2694], [1948, 2763, 2237, 2880], [1966, 2957, 2247, 3092]]",,,,
IMG_OCR_53_4PR_04545,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04545.png,35,1,0,"['004545', '경상북도', '장흥군', '장유동', '금호동3가', '설참', 'ATIS', '^.~', '유현걸', '손읍독', '기상소', '세종특별자치시', '금정구', '도봉동', '색장동', '혼코노', 'MPEG', '^^;', '조위기', '위통억', '원오상', '부산광역시', '포천시', '와촌동', '주포면', '내또출', 'SSO', '우역인', '조풍헌', '도장차', '경기도', '대덕구', '아라일동', '신대동', '탕진잼', 'MMORPG', '인독해', '정재무', '양조도']","[[1856, 141, 2232, 221], [347, 981, 690, 1134], [343, 1200, 650, 1353], [384, 1427, 669, 1559], [340, 1661, 713, 1804], [387, 1869, 595, 2019], [340, 2085, 654, 2198], [384, 2289, 647, 2428], [373, 2516, 669, 2648], [395, 2742, 625, 2870], [409, 2951, 668, 3108], [881, 988, 1312, 1134], [877, 1215, 1180, 1343], [921, 1449, 1140, 1551], [903, 1653, 1155, 1792], [895, 1858, 1114, 2026], [903, 2092, 1225, 2213], [943, 2304, 1199, 2436], [903, 2501, 1173, 2669], [939, 2742, 1173, 2906], [895, 2954, 1191, 3093], [1385, 1003, 1758, 1135], [1399, 1193, 1713, 1336], [1407, 1412, 1670, 1558], [1421, 1653, 1706, 1770], [1370, 1869, 1670, 2022], [1348, 2085, 1677, 2213], [1429, 2530, 1714, 2669], [1370, 2746, 1695, 2881], [1425, 2969, 1721, 3093], [1893, 981, 2236, 1134], [1911, 1197, 2214, 1347], [1900, 1420, 2181, 1566], [1918, 1642, 2210, 1774], [1940, 1865, 2232, 2026], [1904, 2085, 2342, 2195], [1940, 2523, 2232, 2662], [1958, 2753, 2228, 2917], [1966, 2976, 2218, 3097]]",,,,
IMG_OCR_53_4PR_04546,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04546.png,35,1,0,"['004546', '강원도', '전라북도', '경상북도', '경기도', '합천군', '영덕군', '진주시', '부곡면', '신성동', '남교동', '칠원읍', '정발산동', '신광면', '부덕동', '청당동', '어덩행덕', '마상', '커여워', '알부자', 'SSO', 'NIS', 'HDD', 'DAS', '^.~', 's(-_-)z', '한환사', '옥산향', '육탁묘', '방동가', '서소체', '추식규', '송촉림', '진부전', '도귀촉', '양작정', '지명경', '정생연', '중구', '신성동']","[[1858, 134, 2190, 211], [350, 977, 653, 1138], [814, 981, 1201, 1131], [1394, 992, 1697, 1116], [1945, 996, 2230, 1138], [354, 1207, 657, 1338], [1394, 1222, 1719, 1339], [1963, 1218, 2288, 1331], [354, 1404, 617, 1579], [894, 1434, 1139, 1595], [1369, 1441, 1676, 1587], [1949, 1441, 2215, 1580], [369, 1642, 727, 1777], [967, 1653, 1186, 1773], [1401, 1660, 1667, 1777], [1923, 1664, 2219, 1795], [343, 1846, 668, 2003], [901, 1850, 1091, 1985], [1405, 1853, 1719, 1995], [1923, 1864, 2233, 1984], [350, 2094, 697, 2222], [923, 2076, 1303, 2229], [1420, 2083, 1745, 2218], [1974, 2076, 2211, 2229], [380, 2309, 595, 2418], [909, 2306, 1237, 2430], [376, 2521, 664, 2652], [843, 2507, 1186, 2653], [1361, 2521, 1741, 2652], [1916, 2521, 2237, 2671], [376, 2740, 726, 2893], [847, 2733, 1179, 2861], [1452, 2729, 1700, 2868], [1854, 2733, 2263, 2901], [354, 2955, 639, 3090], [887, 2948, 1201, 3083], [1442, 2944, 1730, 3097], [1920, 2974, 2227, 3135], [905, 3160, 1106, 3299], [1339, 3178, 1631, 3309]]",,,,
IMG_OCR_53_4PR_04547,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04547.png,35,1,0,"['004547', '경상북도', '대전광역시', '부산광역시', '전라북도', '용인시', '부산진구', '안양시 만안구', '무안군', '원흥동', '여항면', '산황동', '평안동', '장미동', '초장동', '부평동2가', '장동', '일코노미', '빼박캔트', '치킹승', '천차스', 'CIO', 'MMPOG', 'CAT', 'CPR', '^_^', '(ToT)', '강창약', '남제포', '인계협', '임부방', '금취쇠', '심기쇠', '함전민', '차강묘', '김부함', '현성무', '배진마', '방배감', '치킹스']","[[1846, 135, 2197, 223], [325, 991, 636, 1148], [859, 994, 1246, 1133], [1429, 976, 1729, 1111], [1930, 1002, 2233, 1126], [325, 1192, 665, 1353], [877, 1206, 1217, 1338], [1396, 1206, 1787, 1367], [1926, 1214, 2207, 1364], [355, 1411, 644, 1561], [903, 1426, 1173, 1558], [1400, 1448, 1670, 1594], [1956, 1433, 2194, 1597], [355, 1645, 647, 1780], [888, 1638, 1177, 1784], [1363, 1652, 1761, 1798], [1915, 1645, 2145, 1788], [336, 1872, 676, 1974], [844, 1872, 1202, 1985], [1418, 1868, 1678, 2014], [1897, 1853, 2189, 2025], [355, 2062, 684, 2219], [844, 2076, 1257, 2215], [1385, 2080, 1714, 2219], [1930, 2098, 2197, 2233], [391, 2299, 727, 2449], [892, 2256, 1294, 2417], [347, 2486, 661, 2676], [885, 2482, 1218, 2668], [1415, 2530, 1744, 2698], [1948, 2526, 2226, 2698], [376, 2727, 690, 2873], [885, 2731, 1185, 2903], [1385, 2734, 1707, 2880], [1919, 2720, 2193, 2892], [351, 2965, 676, 3122], [881, 2954, 1170, 3093], [1363, 2954, 1754, 3093], [1882, 2939, 2211, 3133], [1371, 3180, 1700, 3326]]",,,,
IMG_OCR_53_4PR_04548,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04548.png,35,1,0,"['004548', '충청북도', '울산광역시', '인천광역시', '부산광역시', '울주군', '해남군', '서대문구', '구리시', '남포동1가', '장전동', '헌신동', '봉명동', '성주동', '노서동', '수곡동', '욱수동', '톤그로', '꾸안꾸', '뇌색녀', '갑분싸', 'OOT', 'MIP', 'ATIS', 'DIMM', '(~ㅇㅂㅇ)~', '(ToT)', '권대봉', '연시관', '모증절', '양분금', '강포난', '민고분', '표습예', '신내함', '이비맥', '추조맹', '장구(귀)전', '천탑창']","[[1789, 130, 2198, 218], [340, 980, 621, 1126], [851, 988, 1249, 1163], [1369, 991, 1778, 1137], [1858, 1009, 2307, 1137], [336, 1199, 603, 1349], [905, 1207, 1186, 1331], [1413, 1199, 1705, 1341], [1895, 1218, 2180, 1346], [318, 1426, 665, 1561], [909, 1426, 1143, 1565], [1391, 1415, 1676, 1554], [1939, 1426, 2253, 1587], [369, 1648, 668, 1787], [854, 1634, 1150, 1806], [1431, 1637, 1687, 1798], [1909, 1659, 2186, 1783], [325, 1853, 654, 1992], [909, 1846, 1212, 2025], [1402, 1860, 1734, 2035], [1884, 1878, 2362, 2039], [325, 2072, 723, 2214], [931, 2083, 1201, 2207], [1420, 2094, 1738, 2225], [1913, 2083, 2344, 2207], [285, 2295, 774, 2434], [898, 2265, 1234, 2429], [340, 2514, 712, 2711], [858, 2506, 1263, 2659], [1362, 2484, 1676, 2656], [1924, 2510, 2209, 2700], [365, 2755, 701, 2886], [880, 2725, 1194, 2871], [1384, 2703, 1767, 2907], [1895, 2762, 2278, 2893], [354, 2952, 690, 3113], [894, 2930, 1263, 3120], [1362, 2941, 1807, 3120], [1895, 2915, 2245, 3112]]",,,,
IMG_OCR_53_4PR_04549,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04549.png,35,1,0,"['004549', '전라남도', '제주특별자치도', '충청북도', '경상북도', '강서구', '부평구', '금정구', '금산군', '용방면', '동선동4가', '무풍면', '고남면', '장암동', '이도일동', '금계동', '사곡동', '남아공', '듀나', '혼틈', '핑프', 'EOT', 'SCSI', 'HDA', 'VRL', '(-.-)Zzz..', '(ㅅ_ㅅ)', '漁', '백수효', '국투기', '권식기', '주존행', '민애평', '모예지', '석부승', '유리송', '임주오', '설교내', '류소아', '박증자']","[[1851, 127, 2231, 229], [354, 953, 668, 1136], [858, 993, 1260, 1128], [1427, 1004, 1672, 1128], [1898, 982, 2285, 1150], [350, 1186, 668, 1336], [916, 1212, 1164, 1354], [1438, 1190, 1701, 1354], [1953, 1201, 2238, 1362], [347, 1434, 603, 1602], [894, 1434, 1259, 1602], [1369, 1427, 1687, 1591], [1917, 1442, 2242, 1562], [354, 1661, 628, 1785], [858, 1654, 1165, 1785], [1376, 1635, 1661, 1777], [1891, 1654, 2201, 1796], [376, 1865, 624, 2011], [909, 1858, 1128, 1993], [1427, 1843, 1701, 2018], [1880, 1858, 2172, 2026], [347, 2070, 756, 2216], [902, 2070, 1256, 2260], [1376, 2055, 1712, 2241], [1902, 2103, 2187, 2242], [365, 2311, 781, 2472], [840, 2303, 1209, 2445], [1924, 2267, 2194, 2486], [336, 2526, 617, 2668], [858, 2497, 1208, 2669], [1347, 2504, 1690, 2683], [1935, 2515, 2311, 2676], [383, 2727, 733, 2884], [880, 2698, 1179, 2877], [1424, 2763, 1764, 2876], [1953, 2705, 2212, 2888], [354, 2939, 719, 3100], [894, 2968, 1182, 3132], [1362, 2953, 1694, 3121], [1873, 2975, 2267, 3132]]",,,,
IMG_OCR_53_4PR_04550,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04550.png,35,1,0,"['전라남도', '경기도', '대구광역시', '충청남도', '순천시', '나주시', '창원시', '의창구', '남구', '고성동2가', '망제동', '홍문동', '내유동', '동복면', '용산면', '대지동', '반여동', '비담', '천차스', '오저치고', '이생망', 'AMOLED', 'OSD', 'FAT', 'WIBRO', '^.^', ':P', '말씀', '傾', '위오소', '서용', '여주인', '임구유', '설정비', '하천사', '차매유', '최옥문', '원제비', '제지편', '방저량', '반과각', '서욕시', '004550']","[[354, 1007, 593, 1112], [850, 1022, 1077, 1125], [1352, 1015, 1711, 1124], [1938, 1019, 2237, 1127], [353, 1220, 603, 1342], [873, 1226, 1140, 1351], [1422, 1218, 1608, 1342], [1608, 1226, 1800, 1342], [1948, 1226, 2140, 1346], [328, 1428, 655, 1567], [890, 1451, 1121, 1569], [1429, 1442, 1623, 1577], [1952, 1442, 2162, 1568], [377, 1645, 591, 1790], [912, 1653, 1151, 1775], [1419, 1654, 1697, 1774], [1921, 1658, 2156, 1790], [411, 1870, 616, 1977], [891, 1868, 1188, 1992], [1414, 1876, 1743, 1989], [1952, 1874, 2189, 1998], [304, 2087, 682, 2215], [920, 2096, 1121, 2209], [1429, 2115, 1658, 2239], [1885, 2115, 2261, 2235], [364, 2314, 589, 2436], [988, 2309, 1144, 2435], [1422, 2290, 1616, 2429], [1941, 2307, 2110, 2444], [347, 2529, 618, 2666], [926, 2527, 1105, 2681], [1393, 2523, 1656, 2651], [1915, 2529, 2189, 2670], [362, 2750, 595, 2880], [869, 2745, 1170, 2882], [1378, 2754, 1637, 2876], [1945, 2746, 2189, 2887], [363, 2961, 619, 3091], [861, 2957, 1167, 3098], [1385, 2976, 1644, 3104], [1943, 2972, 2232, 3105], [876, 3194, 1132, 3329], [1880, 141, 2200, 219]]",,,,
IMG_OCR_53_4PR_04551,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04551.png,35,1,0,"['004551', '경상남도', '전라북도', '대구광역시', '부산광역시', '영동군', '창원시', '마산회원구', '마포구', '계양구', '영등포동6가', '송하동', '십정동', '정릉동', '문동동', '내유동', '원동면', '압해읍', '천차스', '제곧내', '슬세권', '먹방', 'SSO', 'CAD', 'AP', 'MPEG', ':P', '^.~', '辛', '京', '강책도', '백관로', '길목륜', '강와맥', '신부적', '염당공', '도금오', '편마광', '채룡거', '양병위', '노역아', '기향복']","[[1848, 143, 2192, 220], [346, 1002, 663, 1116], [865, 1002, 1182, 1122], [1389, 1008, 1770, 1124], [1897, 1003, 2310, 1133], [345, 1219, 599, 1342], [842, 1211, 1064, 1337], [1067, 1213, 1316, 1343], [1391, 1222, 1645, 1334], [1933, 1218, 2181, 1347], [309, 1430, 677, 1568], [910, 1430, 1147, 1583], [1414, 1434, 1660, 1570], [1925, 1439, 2151, 1573], [362, 1650, 594, 1784], [883, 1657, 1124, 1789], [1409, 1648, 1672, 1793], [1919, 1648, 2191, 1786], [381, 1869, 633, 2003], [899, 1874, 1160, 2003], [1406, 1880, 1693, 2016], [1930, 1871, 2121, 2003], [357, 2086, 581, 2209], [899, 2082, 1149, 2216], [1436, 2095, 1611, 2209], [1933, 2086, 2251, 2220], [400, 2310, 547, 2448], [899, 2305, 1138, 2447], [1480, 2284, 1603, 2468], [2039, 2301, 2166, 2470], [386, 2538, 614, 2656], [894, 2516, 1133, 2663], [1418, 2520, 1631, 2673], [1948, 2525, 2237, 2696], [375, 2746, 618, 2902], [896, 2757, 1133, 2871], [1394, 2733, 1664, 2878], [1927, 2739, 2221, 2884], [353, 2948, 609, 3090], [892, 2954, 1170, 3099], [1423, 2943, 1712, 3094], [1919, 2961, 2171, 3114]]",,,,
